,start_node,end_node,Gene,Correlation
5_4_1_1,5_4_0_0,5_4_1_1,FUT11_HUMAN,0.669
5_4_2_1,5_4_1_1,5_4_2_1,FUT10_HUMAN,0.972
5_4_3_1,5_4_2_1,5_4_3_1,FUT1_HUMAN,0.536
6_5_1_1,6_5_0_0,6_5_1_1,FUT11_HUMAN,0.539
6_5_2_1,6_5_1_1,6_5_2_1,FUT1_HUMAN,0.833
6_5_3_1,6_5_2_1,6_5_3_1,FUT2_HUMAN,0.943
6_5_4_1,6_5_3_1,6_5_4_1,FUT8_HUMAN,0.528
7_6_1_1,7_6_0_0,7_6_1_1,FUT8_HUMAN,-0.021
7_6_2_1,7_6_1_1,7_6_2_1,FUT2_HUMAN,0.909
7_6_3_1,7_6_2_1,7_6_3_1,FUT2_HUMAN,0.479
7_6_4_1,7_6_3_1,7_6_4_1,FUT1_HUMAN,0.757
7_6_5_1,7_6_4_1,7_6_5_1,FUT1_HUMAN,0.732
